input_filepath,ground_truth,openai_prediction,rot_prediction,output_filepath
PetImages/Cat/1609.jpg,cat,cat,cat,results/saliency_1609_c.pdf
PetImages/Cat/1610.jpg,cat,cat,cat,results/saliency_1610_c.pdf
PetImages/Cat/1615.jpg,cat,cat,cat,results/saliency_1615_c.pdf
PetImages/Cat/1616.jpg,cat,cat,cat,results/saliency_1616_c.pdf
PetImages/Cat/1619.jpg,cat,cat,cat,results/saliency_1619_c.pdf
PetImages/Cat/1620.jpg,cat,cat,cat,results/saliency_1620_c.pdf
PetImages/Cat/1622.jpg,cat,cat,cat,results/saliency_1622_c.pdf
PetImages/Cat/1625.jpg,cat,cat,cat,results/saliency_1625_c.pdf
PetImages/Cat/1631.jpg,cat,cat,cat,results/saliency_1631_c.pdf
PetImages/Cat/1637.jpg,cat,cat,cat,results/saliency_1637_c.pdf
PetImages/Cat/1646.jpg,cat,cat,cat,results/saliency_1646_c.pdf
PetImages/Cat/1647.jpg,cat,cat,cat,results/saliency_1647_c.pdf
PetImages/Cat/1649.jpg,cat,cat,cat,results/saliency_1649_c.pdf
PetImages/Cat/1650.jpg,cat,cat,cat,results/saliency_1650_c.pdf
PetImages/Cat/1656.jpg,cat,cat,cat,results/saliency_1656_c.pdf
PetImages/Cat/1661.jpg,cat,cat,cat,results/saliency_1661_c.pdf
PetImages/Cat/1662.jpg,cat,cat,cat,results/saliency_1662_c.pdf
PetImages/Cat/1664.jpg,cat,cat,cat,results/saliency_1664_c.pdf
PetImages/Cat/1666.jpg,cat,cat,cat,results/saliency_1666_c.pdf
PetImages/Cat/1674.jpg,cat,cat,cat,results/saliency_1674_c.pdf
PetImages/Cat/1681.jpg,cat,cat,cat,results/saliency_1681_c.pdf
PetImages/Cat/1686.jpg,cat,cat,cat,results/saliency_1686_c.pdf
PetImages/Cat/1688.jpg,cat,cat,cat,results/saliency_1688_c.pdf
PetImages/Cat/1693.jpg,cat,cat,cat,results/saliency_1693_c.pdf
PetImages/Cat/1694.jpg,cat,cat,cat,results/saliency_1694_c.pdf
PetImages/Cat/1699.jpg,cat,cat,cat,results/saliency_1699_c.pdf
PetImages/Cat/1706.jpg,cat,cat,cat,results/saliency_1706_c.pdf
PetImages/Cat/1709.jpg,cat,cat,cat,results/saliency_1709_c.pdf
PetImages/Cat/1711.jpg,cat,cat,cat,results/saliency_1711_c.pdf
PetImages/Cat/1714.jpg,cat,cat,cat,results/saliency_1714_c.pdf
PetImages/Cat/1717.jpg,cat,cat,cat,results/saliency_1717_c.pdf
PetImages/Cat/1719.jpg,cat,cat,cat,results/saliency_1719_c.pdf
PetImages/Cat/1720.jpg,cat,cat,cat,results/saliency_1720_c.pdf
PetImages/Cat/1724.jpg,cat,cat,cat,results/saliency_1724_c.pdf
PetImages/Cat/1725.jpg,cat,cat,cat,results/saliency_1725_c.pdf
PetImages/Cat/1729.jpg,cat,cat,cat,results/saliency_1729_c.pdf
PetImages/Cat/1731.jpg,cat,cat,cat,results/saliency_1731_c.pdf
PetImages/Cat/1742.jpg,cat,cat,dog,results/saliency_1742_c.pdf
PetImages/Cat/1748.jpg,cat,cat,cat,results/saliency_1748_c.pdf
PetImages/Cat/1749.jpg,cat,cat,cat,results/saliency_1749_c.pdf
PetImages/Cat/1750.jpg,cat,cat,cat,results/saliency_1750_c.pdf
PetImages/Cat/1770.jpg,cat,cat,cat,results/saliency_1770_c.pdf
PetImages/Cat/1775.jpg,cat,cat,cat,results/saliency_1775_c.pdf
PetImages/Cat/1779.jpg,cat,cat,cat,results/saliency_1779_c.pdf
PetImages/Cat/1790.jpg,cat,cat,cat,results/saliency_1790_c.pdf
PetImages/Cat/1792.jpg,cat,cat,cat,results/saliency_1792_c.pdf
PetImages/Cat/1797.jpg,cat,cat,cat,results/saliency_1797_c.pdf
PetImages/Cat/1801.jpg,cat,cat,cat,results/saliency_1801_c.pdf
PetImages/Cat/1802.jpg,cat,cat,cat,results/saliency_1802_c.pdf
PetImages/Cat/1805.jpg,cat,cat,cat,results/saliency_1805_c.pdf
PetImages/Cat/1806.jpg,cat,cat,cat,results/saliency_1806_c.pdf
PetImages/Cat/1810.jpg,cat,cat,cat,results/saliency_1810_c.pdf
PetImages/Cat/1811.jpg,cat,cat,cat,results/saliency_1811_c.pdf
PetImages/Cat/1817.jpg,cat,cat,cat,results/saliency_1817_c.pdf
PetImages/Cat/1823.jpg,cat,cat,cat,results/saliency_1823_c.pdf
PetImages/Cat/1827.jpg,cat,cat,cat,results/saliency_1827_c.pdf
PetImages/Cat/1830.jpg,cat,cat,cat,results/saliency_1830_c.pdf
PetImages/Cat/1838.jpg,cat,cat,cat,results/saliency_1838_c.pdf
PetImages/Cat/1840.jpg,cat,cat,cat,results/saliency_1840_c.pdf
PetImages/Cat/1843.jpg,cat,cat,cat,results/saliency_1843_c.pdf
PetImages/Cat/1845.jpg,cat,cat,cat,results/saliency_1845_c.pdf
PetImages/Cat/1849.jpg,cat,cat,cat,results/saliency_1849_c.pdf
PetImages/Cat/1853.jpg,cat,cat,cat,results/saliency_1853_c.pdf
PetImages/Cat/1855.jpg,cat,cat,cat,results/saliency_1855_c.pdf
PetImages/Cat/1856.jpg,cat,cat,cat,results/saliency_1856_c.pdf
PetImages/Cat/1858.jpg,cat,cat,cat,results/saliency_1858_c.pdf
PetImages/Cat/1859.jpg,cat,cat,cat,results/saliency_1859_c.pdf
PetImages/Cat/1860.jpg,cat,cat,cat,results/saliency_1860_c.pdf
PetImages/Cat/1863.jpg,cat,cat,cat,results/saliency_1863_c.pdf
PetImages/Cat/1868.jpg,cat,cat,cat,results/saliency_1868_c.pdf
PetImages/Cat/1869.jpg,cat,cat,cat,results/saliency_1869_c.pdf
PetImages/Cat/1870.jpg,cat,cat,cat,results/saliency_1870_c.pdf
PetImages/Cat/1874.jpg,cat,cat,cat,results/saliency_1874_c.pdf
PetImages/Cat/1875.jpg,cat,cat,cat,results/saliency_1875_c.pdf
PetImages/Cat/1880.jpg,cat,cat,cat,results/saliency_1880_c.pdf
PetImages/Cat/1881.jpg,cat,cat,cat,results/saliency_1881_c.pdf
PetImages/Cat/1884.jpg,cat,cat,cat,results/saliency_1884_c.pdf
PetImages/Cat/1885.jpg,cat,cat,cat,results/saliency_1885_c.pdf
PetImages/Cat/1887.jpg,cat,cat,cat,results/saliency_1887_c.pdf
PetImages/Cat/1892.jpg,cat,cat,cat,results/saliency_1892_c.pdf
PetImages/Cat/1896.jpg,cat,cat,cat,results/saliency_1896_c.pdf
PetImages/Cat/1898.jpg,cat,cat,cat,results/saliency_1898_c.pdf
PetImages/Cat/1903.jpg,cat,cat,cat,results/saliency_1903_c.pdf
PetImages/Cat/1907.jpg,cat,cat,cat,results/saliency_1907_c.pdf
PetImages/Cat/1910.jpg,cat,cat,cat,results/saliency_1910_c.pdf
PetImages/Cat/1916.jpg,cat,cat,cat,results/saliency_1916_c.pdf
PetImages/Cat/1920.jpg,cat,cat,cat,results/saliency_1920_c.pdf
PetImages/Cat/1924.jpg,cat,cat,cat,results/saliency_1924_c.pdf
PetImages/Cat/1925.jpg,cat,cat,cat,results/saliency_1925_c.pdf
PetImages/Cat/1927.jpg,cat,cat,cat,results/saliency_1927_c.pdf
PetImages/Cat/1928.jpg,cat,cat,cat,results/saliency_1928_c.pdf
PetImages/Cat/1931.jpg,cat,cat,cat,results/saliency_1931_c.pdf
PetImages/Cat/1934.jpg,cat,cat,cat,results/saliency_1934_c.pdf
PetImages/Cat/1938.jpg,cat,cat,cat,results/saliency_1938_c.pdf
PetImages/Cat/1939.jpg,cat,cat,cat,results/saliency_1939_c.pdf
PetImages/Cat/1946.jpg,cat,cat,cat,results/saliency_1946_c.pdf
PetImages/Cat/1949.jpg,cat,cat,cat,results/saliency_1949_c.pdf
PetImages/Cat/1953.jpg,cat,cat,cat,results/saliency_1953_c.pdf
PetImages/Cat/1963.jpg,cat,cat,cat,results/saliency_1963_c.pdf
PetImages/Cat/1968.jpg,cat,cat,cat,results/saliency_1968_c.pdf
PetImages/Cat/1972.jpg,cat,cat,cat,results/saliency_1972_c.pdf
PetImages/Cat/1973.jpg,cat,cat,cat,results/saliency_1973_c.pdf
PetImages/Cat/1977.jpg,cat,cat,cat,results/saliency_1977_c.pdf
PetImages/Cat/1981.jpg,cat,cat,cat,results/saliency_1981_c.pdf
PetImages/Cat/1983.jpg,cat,cat,cat,results/saliency_1983_c.pdf
PetImages/Cat/1991.jpg,cat,cat,cat,results/saliency_1991_c.pdf
PetImages/Cat/2003.jpg,cat,cat,cat,results/saliency_2003_c.pdf
PetImages/Cat/2007.jpg,cat,cat,cat,results/saliency_2007_c.pdf
PetImages/Cat/2014.jpg,cat,cat,cat,results/saliency_2014_c.pdf
PetImages/Cat/2015.jpg,cat,cat,cat,results/saliency_2015_c.pdf
PetImages/Cat/2017.jpg,cat,cat,cat,results/saliency_2017_c.pdf
PetImages/Cat/2024.jpg,cat,cat,cat,results/saliency_2024_c.pdf
PetImages/Cat/2026.jpg,cat,cat,cat,results/saliency_2026_c.pdf
PetImages/Cat/2030.jpg,cat,cat,cat,results/saliency_2030_c.pdf
PetImages/Cat/2032.jpg,cat,cat,cat,results/saliency_2032_c.pdf
PetImages/Cat/2033.jpg,cat,cat,cat,results/saliency_2033_c.pdf
PetImages/Cat/2035.jpg,cat,cat,cat,results/saliency_2035_c.pdf
PetImages/Cat/2051.jpg,cat,cat,cat,results/saliency_2051_c.pdf
PetImages/Cat/2055.jpg,cat,cat,cat,results/saliency_2055_c.pdf
PetImages/Cat/2076.jpg,cat,cat,cat,results/saliency_2076_c.pdf
PetImages/Cat/2077.jpg,cat,cat,cat,results/saliency_2077_c.pdf
PetImages/Cat/2080.jpg,cat,cat,cat,results/saliency_2080_c.pdf
PetImages/Cat/2085.jpg,cat,cat,cat,results/saliency_2085_c.pdf
PetImages/Cat/2088.jpg,cat,cat,cat,results/saliency_2088_c.pdf
PetImages/Cat/2089.jpg,cat,cat,cat,results/saliency_2089_c.pdf
PetImages/Cat/2096.jpg,cat,cat,cat,results/saliency_2096_c.pdf
PetImages/Cat/2099.jpg,cat,cat,cat,results/saliency_2099_c.pdf
PetImages/Cat/2101.jpg,cat,cat,cat,results/saliency_2101_c.pdf
PetImages/Cat/2112.jpg,cat,cat,cat,results/saliency_2112_c.pdf
PetImages/Cat/2117.jpg,cat,cat,cat,results/saliency_2117_c.pdf
PetImages/Cat/2120.jpg,cat,cat,cat,results/saliency_2120_c.pdf
PetImages/Cat/2123.jpg,cat,cat,cat,results/saliency_2123_c.pdf
PetImages/Cat/2126.jpg,cat,cat,cat,results/saliency_2126_c.pdf
PetImages/Cat/2129.jpg,cat,cat,cat,results/saliency_2129_c.pdf
PetImages/Cat/2134.jpg,cat,cat,cat,results/saliency_2134_c.pdf
PetImages/Cat/2142.jpg,cat,cat,cat,results/saliency_2142_c.pdf
PetImages/Cat/2144.jpg,cat,cat,cat,results/saliency_2144_c.pdf
PetImages/Cat/2146.jpg,cat,cat,cat,results/saliency_2146_c.pdf
PetImages/Cat/2152.jpg,cat,cat,cat,results/saliency_2152_c.pdf
PetImages/Cat/2157.jpg,cat,cat,cat,results/saliency_2157_c.pdf
PetImages/Cat/2160.jpg,cat,cat,cat,results/saliency_2160_c.pdf
PetImages/Cat/2161.jpg,cat,cat,cat,results/saliency_2161_c.pdf
PetImages/Cat/2164.jpg,cat,cat,cat,results/saliency_2164_c.pdf
PetImages/Cat/2169.jpg,cat,cat,cat,results/saliency_2169_c.pdf
PetImages/Cat/2173.jpg,cat,cat,cat,results/saliency_2173_c.pdf
PetImages/Cat/2175.jpg,cat,cat,cat,results/saliency_2175_c.pdf
PetImages/Cat/2176.jpg,cat,cat,cat,results/saliency_2176_c.pdf
PetImages/Cat/2180.jpg,cat,cat,cat,results/saliency_2180_c.pdf
PetImages/Cat/2183.jpg,cat,cat,cat,results/saliency_2183_c.pdf
PetImages/Cat/2186.jpg,cat,cat,cat,results/saliency_2186_c.pdf
PetImages/Cat/2193.jpg,cat,cat,cat,results/saliency_2193_c.pdf
PetImages/Cat/2194.jpg,cat,cat,cat,results/saliency_2194_c.pdf
PetImages/Cat/2198.jpg,cat,cat,cat,results/saliency_2198_c.pdf
PetImages/Cat/2199.jpg,cat,cat,cat,results/saliency_2199_c.pdf
PetImages/Cat/2206.jpg,cat,cat,cat,results/saliency_2206_c.pdf
PetImages/Cat/2207.jpg,cat,cat,cat,results/saliency_2207_c.pdf
PetImages/Cat/2208.jpg,cat,cat,cat,results/saliency_2208_c.pdf
PetImages/Cat/2214.jpg,cat,cat,cat,results/saliency_2214_c.pdf
PetImages/Cat/2216.jpg,cat,cat,cat,results/saliency_2216_c.pdf
PetImages/Cat/2219.jpg,cat,cat,cat,results/saliency_2219_c.pdf
PetImages/Cat/2221.jpg,cat,cat,cat,results/saliency_2221_c.pdf
PetImages/Cat/2226.jpg,cat,cat,cat,results/saliency_2226_c.pdf
PetImages/Cat/2235.jpg,cat,cat,cat,results/saliency_2235_c.pdf
PetImages/Cat/2243.jpg,cat,cat,dog,results/saliency_2243_c.pdf
PetImages/Cat/2244.jpg,cat,cat,cat,results/saliency_2244_c.pdf
PetImages/Cat/2245.jpg,cat,cat,cat,results/saliency_2245_c.pdf
PetImages/Cat/2249.jpg,cat,cat,cat,results/saliency_2249_c.pdf
PetImages/Cat/2250.jpg,cat,cat,cat,results/saliency_2250_c.pdf
PetImages/Cat/2253.jpg,cat,cat,cat,results/saliency_2253_c.pdf
PetImages/Cat/2254.jpg,cat,cat,cat,results/saliency_2254_c.pdf
PetImages/Cat/2257.jpg,cat,cat,cat,results/saliency_2257_c.pdf
PetImages/Cat/2261.jpg,cat,cat,cat,results/saliency_2261_c.pdf
PetImages/Cat/2263.jpg,cat,cat,cat,results/saliency_2263_c.pdf
PetImages/Cat/2265.jpg,cat,cat,cat,results/saliency_2265_c.pdf
PetImages/Cat/2272.jpg,cat,cat,cat,results/saliency_2272_c.pdf
PetImages/Cat/2281.jpg,cat,cat,cat,results/saliency_2281_c.pdf
PetImages/Cat/2282.jpg,cat,cat,cat,results/saliency_2282_c.pdf
PetImages/Cat/2285.jpg,cat,cat,cat,results/saliency_2285_c.pdf
PetImages/Cat/2286.jpg,cat,cat,cat,results/saliency_2286_c.pdf
PetImages/Cat/2290.jpg,cat,cat,cat,results/saliency_2290_c.pdf
PetImages/Cat/2292.jpg,cat,cat,cat,results/saliency_2292_c.pdf
PetImages/Cat/2297.jpg,cat,cat,cat,results/saliency_2297_c.pdf
PetImages/Cat/2298.jpg,cat,cat,cat,results/saliency_2298_c.pdf
PetImages/Cat/2302.jpg,cat,cat,cat,results/saliency_2302_c.pdf
PetImages/Cat/2305.jpg,cat,cat,cat,results/saliency_2305_c.pdf
PetImages/Cat/2307.jpg,cat,cat,cat,results/saliency_2307_c.pdf
PetImages/Cat/2313.jpg,cat,cat,cat,results/saliency_2313_c.pdf
PetImages/Cat/2319.jpg,cat,cat,cat,results/saliency_2319_c.pdf
PetImages/Cat/2325.jpg,cat,cat,cat,results/saliency_2325_c.pdf
PetImages/Cat/2326.jpg,cat,cat,cat,results/saliency_2326_c.pdf
PetImages/Cat/2328.jpg,cat,cat,cat,results/saliency_2328_c.pdf
PetImages/Cat/2331.jpg,cat,cat,cat,results/saliency_2331_c.pdf
PetImages/Cat/2335.jpg,cat,cat,cat,results/saliency_2335_c.pdf
PetImages/Cat/2341.jpg,cat,cat,cat,results/saliency_2341_c.pdf
PetImages/Cat/2345.jpg,cat,cat,cat,results/saliency_2345_c.pdf
PetImages/Cat/2350.jpg,cat,cat,cat,results/saliency_2350_c.pdf
PetImages/Cat/2354.jpg,cat,cat,cat,results/saliency_2354_c.pdf
PetImages/Cat/2357.jpg,cat,cat,cat,results/saliency_2357_c.pdf
PetImages/Cat/2358.jpg,cat,cat,cat,results/saliency_2358_c.pdf
PetImages/Cat/2363.jpg,cat,cat,cat,results/saliency_2363_c.pdf
PetImages/Cat/2374.jpg,cat,cat,cat,results/saliency_2374_c.pdf
PetImages/Cat/2377.jpg,cat,cat,cat,results/saliency_2377_c.pdf
PetImages/Cat/2384.jpg,cat,cat,cat,results/saliency_2384_c.pdf
PetImages/Cat/2390.jpg,cat,cat,cat,results/saliency_2390_c.pdf
PetImages/Cat/2406.jpg,cat,cat,cat,results/saliency_2406_c.pdf
PetImages/Cat/2407.jpg,cat,cat,cat,results/saliency_2407_c.pdf
PetImages/Cat/2410.jpg,cat,cat,cat,results/saliency_2410_c.pdf
PetImages/Cat/2413.jpg,cat,cat,cat,results/saliency_2413_c.pdf
PetImages/Cat/2414.jpg,cat,cat,cat,results/saliency_2414_c.pdf
PetImages/Cat/2423.jpg,cat,cat,cat,results/saliency_2423_c.pdf
PetImages/Cat/2430.jpg,cat,cat,cat,results/saliency_2430_c.pdf
PetImages/Cat/2434.jpg,cat,cat,cat,results/saliency_2434_c.pdf
PetImages/Cat/2435.jpg,cat,cat,cat,results/saliency_2435_c.pdf
PetImages/Cat/2440.jpg,cat,cat,cat,results/saliency_2440_c.pdf
PetImages/Cat/2445.jpg,cat,cat,cat,results/saliency_2445_c.pdf
PetImages/Cat/2447.jpg,cat,cat,cat,results/saliency_2447_c.pdf
PetImages/Cat/2448.jpg,cat,cat,cat,results/saliency_2448_c.pdf
PetImages/Cat/2453.jpg,cat,cat,cat,results/saliency_2453_c.pdf
PetImages/Cat/2454.jpg,cat,cat,cat,results/saliency_2454_c.pdf
PetImages/Cat/2465.jpg,cat,cat,cat,results/saliency_2465_c.pdf
PetImages/Cat/2467.jpg,cat,cat,cat,results/saliency_2467_c.pdf
PetImages/Cat/2480.jpg,cat,cat,cat,results/saliency_2480_c.pdf
PetImages/Cat/2482.jpg,cat,cat,cat,results/saliency_2482_c.pdf
PetImages/Cat/2488.jpg,cat,cat,cat,results/saliency_2488_c.pdf
PetImages/Cat/2489.jpg,cat,cat,cat,results/saliency_2489_c.pdf
PetImages/Cat/2491.jpg,cat,cat,cat,results/saliency_2491_c.pdf
PetImages/Dog/1.jpg,dog,dog,dog,results/saliency_1_d.pdf
PetImages/Dog/6.jpg,dog,dog,dog,results/saliency_6_d.pdf
PetImages/Dog/9.jpg,dog,dog,dog,results/saliency_9_d.pdf
PetImages/Dog/10.jpg,dog,dog,dog,results/saliency_10_d.pdf
PetImages/Dog/11.jpg,dog,dog,dog,results/saliency_11_d.pdf
PetImages/Dog/14.jpg,dog,dog,dog,results/saliency_14_d.pdf
PetImages/Dog/17.jpg,dog,dog,dog,results/saliency_17_d.pdf
PetImages/Dog/18.jpg,dog,dog,dog,results/saliency_18_d.pdf
PetImages/Dog/22.jpg,dog,dog,dog,results/saliency_22_d.pdf
PetImages/Dog/23.jpg,dog,dog,dog,results/saliency_23_d.pdf
PetImages/Dog/27.jpg,dog,dog,dog,results/saliency_27_d.pdf
PetImages/Dog/30.jpg,dog,dog,dog,results/saliency_30_d.pdf
PetImages/Dog/33.jpg,dog,dog,dog,results/saliency_33_d.pdf
PetImages/Dog/37.jpg,dog,dog,dog,results/saliency_37_d.pdf
PetImages/Dog/39.jpg,dog,dog,dog,results/saliency_39_d.pdf
PetImages/Dog/40.jpg,dog,dog,dog,results/saliency_40_d.pdf
PetImages/Dog/41.jpg,dog,dog,dog,results/saliency_41_d.pdf
PetImages/Dog/47.jpg,dog,dog,dog,results/saliency_47_d.pdf
PetImages/Dog/48.jpg,dog,dog,dog,results/saliency_48_d.pdf
PetImages/Dog/52.jpg,dog,dog,dog,results/saliency_52_d.pdf
PetImages/Dog/53.jpg,dog,dog,dog,results/saliency_53_d.pdf
PetImages/Dog/57.jpg,dog,dog,dog,results/saliency_57_d.pdf
PetImages/Dog/69.jpg,dog,dog,dog,results/saliency_69_d.pdf
PetImages/Dog/70.jpg,dog,dog,dog,results/saliency_70_d.pdf
PetImages/Dog/76.jpg,dog,dog,dog,results/saliency_76_d.pdf
PetImages/Dog/98.jpg,dog,dog,dog,results/saliency_98_d.pdf
PetImages/Dog/104.jpg,dog,dog,dog,results/saliency_104_d.pdf
PetImages/Dog/107.jpg,dog,dog,dog,results/saliency_107_d.pdf
PetImages/Dog/117.jpg,dog,dog,dog,results/saliency_117_d.pdf
PetImages/Dog/124.jpg,dog,dog,dog,results/saliency_124_d.pdf
PetImages/Dog/125.jpg,dog,dog,dog,results/saliency_125_d.pdf
PetImages/Dog/132.jpg,dog,dog,dog,results/saliency_132_d.pdf
PetImages/Dog/133.jpg,dog,dog,dog,results/saliency_133_d.pdf
PetImages/Dog/135.jpg,dog,dog,dog,results/saliency_135_d.pdf
PetImages/Dog/137.jpg,dog,dog,dog,results/saliency_137_d.pdf
PetImages/Dog/145.jpg,dog,dog,dog,results/saliency_145_d.pdf
PetImages/Dog/148.jpg,dog,dog,dog,results/saliency_148_d.pdf
PetImages/Dog/149.jpg,dog,dog,dog,results/saliency_149_d.pdf
PetImages/Dog/156.jpg,dog,dog,dog,results/saliency_156_d.pdf
PetImages/Dog/157.jpg,dog,dog,dog,results/saliency_157_d.pdf
PetImages/Dog/162.jpg,dog,dog,dog,results/saliency_162_d.pdf
PetImages/Dog/175.jpg,dog,dog,dog,results/saliency_175_d.pdf
PetImages/Dog/182.jpg,dog,dog,dog,results/saliency_182_d.pdf
PetImages/Dog/191.jpg,dog,dog,dog,results/saliency_191_d.pdf
PetImages/Dog/192.jpg,dog,dog,dog,results/saliency_192_d.pdf
PetImages/Dog/194.jpg,dog,dog,dog,results/saliency_194_d.pdf
PetImages/Dog/195.jpg,dog,dog,dog,results/saliency_195_d.pdf
PetImages/Dog/200.jpg,dog,dog,cat,results/saliency_200_d.pdf
PetImages/Dog/204.jpg,dog,dog,dog,results/saliency_204_d.pdf
PetImages/Dog/206.jpg,dog,dog,dog,results/saliency_206_d.pdf
PetImages/Dog/215.jpg,dog,dog,dog,results/saliency_215_d.pdf
PetImages/Dog/220.jpg,dog,dog,dog,results/saliency_220_d.pdf
PetImages/Dog/224.jpg,dog,dog,dog,results/saliency_224_d.pdf
PetImages/Dog/229.jpg,dog,dog,dog,results/saliency_229_d.pdf
PetImages/Dog/232.jpg,dog,dog,dog,results/saliency_232_d.pdf
PetImages/Dog/245.jpg,dog,dog,dog,results/saliency_245_d.pdf
PetImages/Dog/248.jpg,dog,dog,dog,results/saliency_248_d.pdf
PetImages/Dog/251.jpg,dog,dog,dog,results/saliency_251_d.pdf
PetImages/Dog/252.jpg,dog,dog,dog,results/saliency_252_d.pdf
PetImages/Dog/254.jpg,dog,dog,dog,results/saliency_254_d.pdf
PetImages/Dog/259.jpg,dog,dog,dog,results/saliency_259_d.pdf
PetImages/Dog/264.jpg,dog,dog,dog,results/saliency_264_d.pdf
PetImages/Dog/271.jpg,dog,dog,dog,results/saliency_271_d.pdf
PetImages/Dog/276.jpg,dog,dog,dog,results/saliency_276_d.pdf
PetImages/Dog/283.jpg,dog,dog,dog,results/saliency_283_d.pdf
PetImages/Dog/286.jpg,dog,dog,dog,results/saliency_286_d.pdf
PetImages/Dog/289.jpg,dog,dog,dog,results/saliency_289_d.pdf
PetImages/Dog/296.jpg,dog,dog,dog,results/saliency_296_d.pdf
PetImages/Dog/300.jpg,dog,dog,dog,results/saliency_300_d.pdf
PetImages/Dog/302.jpg,dog,dog,dog,results/saliency_302_d.pdf
PetImages/Dog/303.jpg,dog,dog,dog,results/saliency_303_d.pdf
PetImages/Dog/305.jpg,dog,dog,dog,results/saliency_305_d.pdf
PetImages/Dog/314.jpg,dog,dog,dog,results/saliency_314_d.pdf
PetImages/Dog/317.jpg,dog,dog,dog,results/saliency_317_d.pdf
PetImages/Dog/320.jpg,dog,dog,dog,results/saliency_320_d.pdf
PetImages/Dog/322.jpg,dog,dog,dog,results/saliency_322_d.pdf
PetImages/Dog/326.jpg,dog,dog,dog,results/saliency_326_d.pdf
PetImages/Dog/330.jpg,dog,dog,dog,results/saliency_330_d.pdf
PetImages/Dog/333.jpg,dog,dog,dog,results/saliency_333_d.pdf
PetImages/Dog/353.jpg,dog,dog,dog,results/saliency_353_d.pdf
PetImages/Dog/361.jpg,dog,dog,dog,results/saliency_361_d.pdf
PetImages/Dog/379.jpg,dog,dog,dog,results/saliency_379_d.pdf
PetImages/Dog/384.jpg,dog,dog,dog,results/saliency_384_d.pdf
PetImages/Dog/385.jpg,dog,dog,dog,results/saliency_385_d.pdf
PetImages/Dog/386.jpg,dog,dog,dog,results/saliency_386_d.pdf
PetImages/Dog/390.jpg,dog,dog,dog,results/saliency_390_d.pdf
PetImages/Dog/391.jpg,dog,dog,dog,results/saliency_391_d.pdf
PetImages/Dog/398.jpg,dog,dog,dog,results/saliency_398_d.pdf
PetImages/Dog/399.jpg,dog,dog,dog,results/saliency_399_d.pdf
PetImages/Dog/402.jpg,dog,dog,dog,results/saliency_402_d.pdf
PetImages/Dog/405.jpg,dog,dog,dog,results/saliency_405_d.pdf
PetImages/Dog/411.jpg,dog,dog,dog,results/saliency_411_d.pdf
PetImages/Dog/414.jpg,dog,dog,dog,results/saliency_414_d.pdf
PetImages/Dog/418.jpg,dog,dog,dog,results/saliency_418_d.pdf
PetImages/Dog/422.jpg,dog,dog,dog,results/saliency_422_d.pdf
PetImages/Dog/425.jpg,dog,dog,dog,results/saliency_425_d.pdf
PetImages/Dog/436.jpg,dog,dog,dog,results/saliency_436_d.pdf
PetImages/Dog/438.jpg,dog,dog,dog,results/saliency_438_d.pdf
PetImages/Dog/440.jpg,dog,dog,dog,results/saliency_440_d.pdf
PetImages/Dog/442.jpg,dog,dog,dog,results/saliency_442_d.pdf
PetImages/Dog/443.jpg,dog,dog,cat,results/saliency_443_d.pdf
PetImages/Dog/446.jpg,dog,dog,dog,results/saliency_446_d.pdf
PetImages/Dog/452.jpg,dog,dog,dog,results/saliency_452_d.pdf
PetImages/Dog/453.jpg,dog,dog,dog,results/saliency_453_d.pdf
PetImages/Dog/454.jpg,dog,dog,dog,results/saliency_454_d.pdf
PetImages/Dog/457.jpg,dog,dog,dog,results/saliency_457_d.pdf
PetImages/Dog/458.jpg,dog,dog,dog,results/saliency_458_d.pdf
PetImages/Dog/459.jpg,dog,dog,dog,results/saliency_459_d.pdf
PetImages/Dog/461.jpg,dog,dog,dog,results/saliency_461_d.pdf
PetImages/Dog/465.jpg,dog,dog,dog,results/saliency_465_d.pdf
PetImages/Dog/477.jpg,dog,dog,dog,results/saliency_477_d.pdf
PetImages/Dog/478.jpg,dog,dog,dog,results/saliency_478_d.pdf
PetImages/Dog/480.jpg,dog,dog,dog,results/saliency_480_d.pdf
PetImages/Dog/482.jpg,dog,dog,dog,results/saliency_482_d.pdf
PetImages/Dog/486.jpg,dog,dog,dog,results/saliency_486_d.pdf
PetImages/Dog/487.jpg,dog,dog,dog,results/saliency_487_d.pdf
PetImages/Dog/488.jpg,dog,dog,dog,results/saliency_488_d.pdf
PetImages/Dog/489.jpg,dog,dog,dog,results/saliency_489_d.pdf
PetImages/Dog/501.jpg,dog,dog,dog,results/saliency_501_d.pdf
PetImages/Dog/503.jpg,dog,dog,dog,results/saliency_503_d.pdf
PetImages/Dog/517.jpg,dog,dog,dog,results/saliency_517_d.pdf
PetImages/Dog/518.jpg,dog,dog,dog,results/saliency_518_d.pdf
PetImages/Dog/529.jpg,dog,dog,dog,results/saliency_529_d.pdf
PetImages/Dog/530.jpg,dog,dog,dog,results/saliency_530_d.pdf
PetImages/Dog/536.jpg,dog,dog,dog,results/saliency_536_d.pdf
PetImages/Dog/543.jpg,dog,dog,dog,results/saliency_543_d.pdf
PetImages/Dog/547.jpg,dog,dog,dog,results/saliency_547_d.pdf
PetImages/Dog/557.jpg,dog,dog,dog,results/saliency_557_d.pdf
PetImages/Dog/558.jpg,dog,dog,dog,results/saliency_558_d.pdf
